timestamp,clase,confianza,x1,y1,x2,y2
2025-11-29 16:53:47,manzana,0.46,169,244,364,360
2025-11-29 16:53:47,manzana,0.65,184,248,376,362
2025-11-29 16:53:47,manzana,0.62,276,218,432,313
2025-11-29 16:53:47,manzana,0.61,117,219,267,311
2025-11-29 16:53:47,manzana,0.61,131,223,280,315
2025-11-29 16:53:47,manzana,0.38,288,219,444,316
2025-11-29 16:53:47,manzana,0.35,198,249,391,365
2025-11-29 16:53:47,manzana,0.61,131,223,280,315
2025-11-29 16:53:47,manzana,0.38,288,219,444,316
2025-11-29 16:53:47,manzana,0.35,198,249,391,365
2025-11-29 16:53:47,manzana,0.43,140,226,289,317
2025-11-29 16:53:47,donut,0.41,211,253,397,367
2025-11-29 16:53:48,donut,0.55,215,255,399,372
2025-11-29 16:53:48,donut,0.46,302,227,458,324
2025-11-29 16:53:48,manzana,0.48,141,227,289,318
2025-11-29 16:53:48,manzana,0.36,301,226,452,322
2025-11-29 16:53:48,manzana,0.37,291,224,443,316
2025-11-29 16:53:48,manzana,0.37,291,224,443,316
2025-11-29 16:53:48,manzana,0.38,135,225,281,315
2025-11-29 16:53:48,manzana,0.41,288,221,438,315
2025-11-29 16:53:48,manzana,0.38,199,249,382,360
2025-11-29 16:53:48,manzana,0.36,134,224,278,310
2025-11-29 16:53:48,manzana,0.41,137,222,279,309
2025-11-29 16:53:48,manzana,0.36,290,219,439,314
2025-11-29 16:53:48,donut,0.56,203,243,375,349
2025-11-29 16:53:49,persona,0.71,415,264,639,473
2025-11-29 16:53:49,donut,0.69,225,246,372,336
2025-11-29 16:53:49,persona,0.54,487,295,639,475
2025-11-29 16:53:49,silla,0.39,0,170,183,469
2025-11-29 16:53:49,pizza,0.50,158,249,372,347
2025-11-29 16:53:49,horno,0.46,3,87,640,471
2025-11-29 16:53:49,persona,0.41,294,297,639,472
2025-11-29 16:53:49,banana,0.72,228,266,507,362
2025-11-29 16:53:49,teclado,0.49,1,0,639,117
2025-11-29 16:53:49,banana,0.77,232,271,509,364
2025-11-29 16:53:49,teclado,0.67,0,0,640,121
2025-11-29 16:53:49,banana,0.74,252,273,515,370
2025-11-29 16:53:49,teclado,0.70,0,0,639,112
2025-11-29 16:53:50,banana,0.74,251,280,525,376
2025-11-29 16:53:50,teclado,0.63,0,1,639,134
2025-11-29 16:53:50,banana,0.46,167,275,454,371
2025-11-29 16:53:50,banana,0.81,63,257,418,373
2025-11-29 16:53:50,portátil,0.41,3,62,505,475
2025-11-29 16:53:50,banana,0.81,63,257,418,373
2025-11-29 16:53:50,portátil,0.41,3,62,505,475
2025-11-29 16:53:50,banana,0.86,48,256,433,382
2025-11-29 16:53:50,banana,0.82,49,256,453,386
2025-11-29 16:53:50,banana,0.86,51,253,458,382
2025-11-29 16:53:50,banana,0.83,55,251,457,379
2025-11-29 16:53:50,banana,0.84,55,245,456,376
2025-11-29 16:53:50,banana,0.84,55,245,456,376
2025-11-29 16:53:51,banana,0.87,55,243,450,372
2025-11-29 16:53:51,banana,0.89,54,243,453,373
2025-11-29 16:53:51,banana,0.85,55,242,452,370
2025-11-29 16:53:51,banana,0.86,57,243,449,371
2025-11-29 16:53:51,banana,0.85,58,241,453,370
2025-11-29 16:53:51,banana,0.74,86,245,471,373
2025-11-29 16:53:51,banana,0.74,86,245,471,373
2025-11-29 16:53:51,banana,0.58,194,267,513,380
2025-11-29 16:53:51,banana,0.67,224,274,519,375
2025-11-29 16:53:52,auto,0.83,183,274,438,345
2025-11-29 16:53:52,auto,0.83,183,274,438,345
2025-11-29 16:53:52,auto,0.87,175,274,417,348
2025-11-29 16:53:52,auto,0.90,146,268,408,344
2025-11-29 16:53:52,auto,0.88,125,263,397,345
2025-11-29 16:53:52,auto,0.85,123,268,400,350
2025-11-29 16:53:52,auto,0.35,0,70,543,473
2025-11-29 16:53:52,auto,0.87,110,274,401,363
2025-11-29 16:53:52,auto,0.87,110,274,401,363
2025-11-29 16:53:53,auto,0.90,91,285,413,376
2025-11-29 16:53:53,auto,0.90,68,285,415,389
2025-11-29 16:53:53,auto,0.93,59,288,412,393
2025-11-29 16:53:53,teléfono celular,0.51,4,38,557,473
2025-11-29 16:53:53,auto,0.92,59,288,412,393
2025-11-29 16:53:53,teléfono celular,0.44,2,37,563,474
2025-11-29 16:53:53,auto,0.93,59,287,411,392
2025-11-29 16:53:53,auto,0.93,59,287,411,392
2025-11-29 16:53:53,auto,0.92,63,285,412,390
2025-11-29 16:53:53,auto,0.92,65,283,412,388
2025-11-29 16:53:53,auto,0.90,76,280,405,376
2025-11-29 16:53:53,auto,0.90,76,280,405,376
2025-11-29 16:53:53,auto,0.37,123,281,384,348
2025-11-29 16:53:54,teléfono celular,0.57,62,89,485,350
2025-11-29 16:53:54,televisor,0.53,36,87,475,474
2025-11-29 16:53:54,televisor,0.53,36,87,475,474
2025-11-29 16:53:54,portátil,0.57,15,75,512,475
2025-11-29 16:53:54,portátil,0.44,8,63,511,441
2025-11-29 16:53:54,portátil,0.45,11,66,507,467
2025-11-29 16:53:54,portátil,0.53,5,68,519,475
2025-11-29 16:53:54,portátil,0.53,5,68,519,475
2025-11-29 16:53:54,portátil,0.53,5,70,517,475
2025-11-29 16:53:55,portátil,0.54,15,68,512,471
2025-11-29 16:53:55,portátil,0.52,11,67,510,475
2025-11-29 16:53:55,portátil,0.47,13,69,507,468
2025-11-29 16:53:55,portátil,0.46,3,70,507,474
2025-11-29 16:53:55,televisor,0.35,7,71,506,473
2025-11-29 16:53:55,portátil,0.47,14,72,506,480
2025-11-29 16:53:55,portátil,0.47,14,72,506,480
2025-11-29 16:53:55,portátil,0.48,3,70,506,475
2025-11-29 16:53:55,televisor,0.47,5,72,503,473
2025-11-29 16:53:56,portátil,0.55,1,68,507,476
2025-11-29 16:53:56,portátil,0.49,1,63,506,474
2025-11-29 16:53:56,portátil,0.49,1,63,506,474
2025-11-29 16:53:56,portátil,0.49,0,54,510,459
2025-11-29 16:53:56,portátil,0.52,0,54,525,458
2025-11-29 16:53:56,avión,0.50,2,275,479,375
2025-11-29 16:53:57,televisor,0.39,1,50,525,470
2025-11-29 16:53:57,portátil,0.37,3,65,520,474
2025-11-29 16:53:57,portátil,0.36,12,67,507,475
2025-11-29 16:53:58,portátil,0.40,9,68,503,475
2025-11-29 16:53:58,portátil,0.36,6,67,502,477
2025-11-29 16:53:58,portátil,0.51,8,66,502,480
2025-11-29 16:53:58,portátil,0.51,8,66,502,480
2025-11-29 16:53:58,portátil,0.60,5,66,501,480
2025-11-29 16:53:58,portátil,0.36,1,62,502,476
2025-11-29 16:53:58,portátil,0.36,1,62,502,476
2025-11-29 16:53:58,portátil,0.38,0,58,507,474
2025-11-29 16:53:58,portátil,0.47,1,57,509,474
2025-11-29 16:53:58,portátil,0.42,0,54,507,474
2025-11-29 16:53:59,portátil,0.42,0,54,508,474
2025-11-29 16:53:59,portátil,0.37,1,57,508,475
2025-11-29 16:53:59,portátil,0.36,1,57,504,474
2025-11-29 16:53:59,portátil,0.41,0,54,508,474
2025-11-29 16:53:59,portátil,0.41,0,54,508,474
2025-11-29 16:53:59,portátil,0.40,1,53,514,474
2025-11-29 16:53:59,portátil,0.43,1,54,508,475
2025-11-29 16:53:59,portátil,0.39,1,56,505,475
2025-11-29 16:53:59,portátil,0.39,1,55,505,474
2025-11-29 16:53:59,portátil,0.42,0,53,505,473
2025-11-29 16:54:00,portátil,0.42,0,53,507,473
2025-11-29 16:54:00,portátil,0.42,0,53,507,473
2025-11-29 16:54:00,portátil,0.41,1,56,507,474
2025-11-29 16:54:00,portátil,0.40,1,53,507,474
2025-11-29 16:54:00,portátil,0.40,1,53,507,474
2025-11-29 16:54:00,portátil,0.42,1,54,507,474
2025-11-29 16:54:00,televisor,0.39,0,53,509,473
2025-11-29 16:54:00,portátil,0.36,1,53,505,474
2025-11-29 16:54:00,televisor,0.39,0,53,509,473
2025-11-29 16:54:00,portátil,0.36,1,53,505,474
2025-11-29 16:54:00,portátil,0.42,1,56,506,474
2025-11-29 16:54:01,portátil,0.44,0,47,506,474
2025-11-29 16:54:01,portátil,0.48,0,16,543,469
2025-11-29 16:54:01,portátil,0.42,0,13,536,468
2025-11-29 16:54:01,portátil,0.74,0,29,527,466
2025-11-29 16:54:01,portátil,0.74,0,29,527,466
2025-11-29 16:54:01,portátil,0.74,0,29,527,466
2025-11-29 16:54:01,televisor,0.40,1,5,541,464
2025-11-29 16:54:01,portátil,0.38,2,6,539,468
2025-11-29 16:54:01,televisor,0.52,2,3,584,474
2025-11-29 16:54:01,avión,0.79,0,299,580,442
2025-11-29 16:54:02,avión,0.80,0,294,600,437
2025-11-29 16:54:02,avión,0.80,0,294,600,437
2025-11-29 16:54:02,avión,0.81,1,285,609,449
2025-11-29 16:54:02,avión,0.79,0,283,623,445
2025-11-29 16:54:02,avión,0.83,1,278,636,440
2025-11-29 16:54:02,avión,0.84,0,267,637,423
2025-11-29 16:54:02,avión,0.85,1,264,637,417
2025-11-29 16:54:02,avión,0.85,1,264,637,417
2025-11-29 16:54:02,avión,0.83,2,258,637,414
2025-11-29 16:54:02,avión,0.82,2,258,637,415
2025-11-29 16:54:03,avión,0.81,0,254,637,413
2025-11-29 16:54:03,avión,0.83,6,255,638,412
2025-11-29 16:54:03,avión,0.82,11,255,635,412
2025-11-29 16:54:03,avión,0.77,1,256,637,412
2025-11-29 16:54:03,avión,0.77,1,256,637,412
2025-11-29 16:54:03,avión,0.84,3,256,637,414
2025-11-29 16:54:03,avión,0.83,2,255,636,415
2025-11-29 16:54:03,avión,0.84,2,256,635,413
2025-11-29 16:54:03,avión,0.84,0,255,623,413
2025-11-29 16:54:04,avión,0.84,1,255,624,412
2025-11-29 16:54:04,avión,0.82,2,255,625,410
2025-11-29 16:54:04,avión,0.82,2,255,625,410
2025-11-29 16:54:04,avión,0.83,1,254,627,413
2025-11-29 16:54:04,avión,0.84,1,256,627,412
2025-11-29 16:54:04,avión,0.83,1,255,625,413
2025-11-29 16:54:04,avión,0.83,2,255,625,411
2025-11-29 16:54:04,avión,0.84,2,255,628,413
2025-11-29 16:54:04,avión,0.84,2,255,628,413
2025-11-29 16:54:04,avión,0.84,0,255,628,413
2025-11-29 16:54:05,avión,0.85,0,255,628,412
2025-11-29 16:54:05,avión,0.86,0,256,621,413
2025-11-29 16:54:05,avión,0.83,0,257,619,414
2025-11-29 16:54:05,avión,0.84,1,256,621,415
2025-11-29 16:54:05,avión,0.84,1,256,621,415
2025-11-29 16:54:05,avión,0.83,1,256,620,413
2025-11-29 16:54:05,avión,0.83,2,256,620,413
2025-11-29 16:54:05,avión,0.83,1,256,622,413
2025-11-29 16:54:05,avión,0.84,1,256,619,416
2025-11-29 16:54:05,avión,0.82,2,257,618,412
2025-11-29 16:54:06,avión,0.85,1,255,620,413
2025-11-29 16:54:06,avión,0.85,1,255,620,413
2025-11-29 16:54:06,avión,0.84,2,254,617,412
2025-11-29 16:54:06,avión,0.83,1,255,616,412
2025-11-29 16:54:06,avión,0.83,1,256,605,412
2025-11-29 16:54:06,avión,0.83,2,255,608,412
2025-11-29 16:54:06,avión,0.84,2,255,600,412
2025-11-29 16:54:06,avión,0.84,2,255,600,412
2025-11-29 16:54:06,avión,0.85,2,255,603,412
2025-11-29 16:54:06,avión,0.85,2,256,597,413
2025-11-29 16:54:07,avión,0.86,1,261,588,413
2025-11-29 16:54:07,teléfono celular,0.54,97,0,638,474
2025-11-29 16:54:07,teléfono celular,0.54,97,0,638,474
2025-11-29 16:54:08,teléfono celular,0.54,97,0,638,474
2025-11-29 16:54:08,teléfono celular,0.54,97,0,638,474
2025-11-29 16:54:08,cama,0.35,1,6,639,472
2025-11-29 16:54:10,persona,0.41,0,1,638,470
2025-11-29 16:54:11,tijeras,0.46,20,114,639,471
2025-11-29 16:54:11,persona,0.61,1,0,639,471
2025-11-29 16:54:11,persona,0.61,1,0,639,471
2025-11-29 16:54:11,persona,0.63,1,2,640,473
2025-11-29 16:54:11,tenedor,0.39,0,1,155,124
2025-11-29 16:54:11,tijeras,0.46,155,182,638,472
2025-11-29 16:54:11,persona,0.51,0,2,638,475
2025-11-29 16:54:12,tijeras,0.51,0,33,637,470
2025-11-29 16:54:12,tijeras,0.51,0,33,637,470
2025-11-29 16:54:12,tijeras,0.60,2,25,639,475
2025-11-29 16:54:12,persona,0.50,0,2,635,464
2025-11-29 16:54:13,persona,0.42,2,2,638,473
2025-11-29 16:54:13,persona,0.72,1,2,638,466
2025-11-29 16:54:13,persona,0.72,1,2,638,466
2025-11-29 16:54:13,teléfono celular,0.51,0,225,50,356
2025-11-29 16:54:13,teléfono celular,0.63,0,232,76,359
2025-11-29 16:54:13,teléfono celular,0.63,0,232,76,359
2025-11-29 16:54:15,tijeras,0.38,194,4,633,467
2025-11-29 16:54:15,tijeras,0.38,194,4,633,467
2025-11-29 16:54:16,ave,0.40,205,1,596,383
2025-11-29 16:54:17,ave,0.40,205,1,596,383
2025-11-29 16:54:17,ave,0.48,197,1,596,420
2025-11-29 16:54:17,banana,0.42,402,14,639,207
2025-11-29 16:54:17,banana,0.42,402,14,639,207
2025-11-29 16:54:17,ave,0.59,502,213,639,401
